Date,Open,High,Low,Close,Adj_close,Volume,Normalized_sentiment
2007-06-19,100.70973206,100.90196991,99.58032227,99.91674042,86.45170593,3883800,0.5
2007-06-20,99.89270782,99.89270782,96.7207489,96.7207489,83.68637848,4778400,0.5
2007-06-21,96.84089661,97.53777313,95.66342926,96.93701935,83.87352753,4108900,0.5
2007-06-22,96.55254364,97.65792084,95.87969971,96.12000275,83.1665802,3859400,0.5
2007-06-25,96.12000275,96.12000275,94.31774902,94.70223236,81.93991089,3929900,0.5
2007-06-26,94.70223236,95.15879822,92.51550293,92.99610138,80.46368408,4558600,0.5
2007-06-27,92.56356049,93.83715057,90.92951965,93.64491272,81.02506256,5506900,0.5
2007-06-28,95.15879822,95.78357697,93.11624908,94.43789673,81.71118927,3946000,0.5
2007-06-29,95.25492096,97.92224884,95.15879822,97.39359283,84.26856995,5656600,0.5
2007-07-02,97.75404358,99.72450256,97.05716705,98.73927307,85.43289948,4631500,0.5
2007-07-03,99.24389648,100.34928131,97.85015869,99.72450256,86.28535461,4278200,0.5
2007-07-05,99.50823212,99.86868286,97.46568298,99.36405182,85.9734726,4768700,0.5
2007-07-06,99.89270782,100.9260025,99.72450256,100.10897827,86.61802673,3882600,0.5
2007-07-09,99.79659271,102.22361755,99.74852753,101.79107666,88.07342529,7248900,0.5
2007-07-10,102.3197403,102.60810089,99.86868286,100.10897827,86.61802673,6771100,0.5
2007-07-11,100.42137146,102.10346985,100.42137146,101.95928955,88.21896362,4890200,0.5
2007-07-12,107.65440369,110.89845276,101.95928955,108.83187103,94.16539764,28567100,0.5
2007-07-13,112.84487915,114.59906769,110.80233002,113.78205109,98.44843292,17649600,0.5
2007-07-16,115.00758362,117.19431305,111.88368225,112.38831329,97.24253845,11530800,0.5
2007-07-17,112.82084656,112.82084656,110.61009216,112.00382996,96.90988159,6620200,0.5
2007-07-18,110.94651031,111.9557724,110.29769897,111.61934662,96.57720947,10892500,0.5
2007-07-19,112.05188751,112.79682159,103.44915009,107.22186279,92.77236938,22218600,0.5
2007-07-20,106.57305145,106.71723175,102.36779785,103.52124023,89.57041931,12686800,0.5
2007-07-23,101.69496155,102.5840683,99.34001923,102.00734711,88.26054382,12425300,0.5
2007-07-24,100.95002747,101.79107666,97.99433899,99.12374878,85.76554108,9016700,0.5
2007-07-25,100.08495331,100.66166687,96.36029816,98.30673218,85.05864716,7584200,0.5
2007-07-26,96.55254364,96.62463379,90.0404129,91.31400299,79.00824738,18549100,0.5
2007-07-27,91.5542984,93.26042938,89.51174927,89.8962326,77.78157806,12676400,0.5
2007-07-30,90.83339691,92.3953476,89.8962326,91.91474915,79.52806854,7536800,0.5
2007-07-31,92.97206879,94.31774902,91.31400299,91.79460144,79.42410278,8996200,0.5
2007-08-01,90.83339691,92.34729004,86.14755249,91.19384766,79.25700378,10709100,0.5
2007-08-02,90.83339691,91.842659,89.15129852,91.0256424,79.11083221,7948400,0.5
2007-08-03,90.4729538,90.4729538,86.9405365,86.9405365,75.56045532,6922800,0.5
2007-08-06,87.13278198,88.02188873,84.10500336,85.7150116,74.4953537,9240400,0.5
2007-08-07,85.40261841,89.15129852,85.11425781,87.97383118,76.45850372,7597000,0.5
2007-08-08,87.73352814,90.37683105,87.73352814,89.12727356,77.46096039,6724700,0.5
2007-08-09,86.77233124,89.22338867,85.162323,85.162323,74.01499939,7414600,0.5
2007-08-10,83.62439728,85.18634796,80.50050354,83.36006927,72.44865417,15405800,0.5
2007-08-13,85.04216766,86.96456909,84.10500336,85.40261841,74.22384644,7222200,0.5
2007-08-14,86.02739716,86.43591309,83.76857758,83.76857758,72.80368805,6800000,0.5
2007-08-15,83.48021698,84.60962677,80.98110199,80.98110199,70.381073,7045900,0.5
2007-08-16,80.42841339,80.42841339,72.69075012,76.70375824,66.66360474,19032500,0.5
2007-08-17,78.74630737,80.8128891,76.43943024,79.9958725,69.52482605,13827000,0.5
2007-08-20,80.83692169,82.66320038,80.50050354,82.47096252,71.67592621,8088100,0.5
2007-08-21,82.32678223,84.60962677,81.75006104,83.14379883,72.26068878,6840400,0.5
2007-08-22,85.162323,87.15680695,84.84992981,87.03665924,75.64400482,7281300,0.5
2007-08-23,87.70950317,88.79084778,85.13829041,85.95530701,74.7041626,5728700,0.5
2007-08-24,85.78710175,88.59860992,85.37859344,88.16606903,76.62554932,5124800,0.5
2007-08-27,88.31024933,90.0404129,88.09397888,88.86293793,77.2312088,4448400,0.5
2007-08-28,88.21412659,88.52651978,84.77783966,84.97007751,73.84790802,4124500,0.5
2007-08-29,85.81112671,87.58934784,85.21038055,87.44516754,75.99901581,3236800,0.5
2007-08-30,86.50800323,88.19010162,86.02739716,86.86844635,75.4977951,2344600,0.5
2007-08-31,87.94979858,88.74279022,87.20487213,87.78159332,76.29141998,2659500,0.5
2007-09-04,87.34905243,88.59860992,86.33979034,87.49323273,76.040802,4062700,0.5
2007-09-05,88.33428192,89.00711823,86.55606079,87.66143799,76.18699646,4295500,0.5
2007-09-06,88.19010162,89.07920837,86.77233124,87.70950317,76.22875214,4943000,0.5
2007-09-07,86.17157745,86.31575775,83.16783142,83.79261017,72.82457733,6209700,0.5
2007-09-10,84.39335632,84.46544647,79.8516922,81.82215118,71.1120224,5105700,0.5
2007-09-11,82.11051178,82.97559357,81.2213974,82.18260193,71.42529297,4514800,0.5
2007-09-12,82.32678223,82.59111023,80.50050354,80.86094666,70.27664948,5562400,0.5
2007-09-13,81.46170044,83.86470032,81.10124969,82.71125793,71.88476563,4165700,0.5
2007-09-14,82.20662689,85.9793396,82.11051178,85.25843811,74.09854126,5827200,0.5
2007-09-17,85.06620026,86.7963562,84.36933136,84.65769196,73.57641602,5111600,0.5
2007-09-18,85.23441315,88.91100311,84.70574951,88.64666748,77.04328156,5627300,0.5
2007-09-19,89.46369171,91.72251129,88.95906067,89.58383942,77.85774994,5563400,0.5
2007-09-20,89.84816742,90.52101135,88.21412659,89.58383942,77.85774994,6126800,0.5
2007-09-21,90.28070831,90.83339691,88.98309326,89.87220001,78.10837555,5708700,0.5
2007-09-24,90.25668335,90.4729538,87.94979858,88.93502808,77.29387665,5473500,0.5
2007-09-25,88.45442963,89.07920837,87.63741302,88.91100311,77.27297974,3888500,0.5
2007-09-26,89.75205231,92.70774078,89.72801971,92.44341278,80.34302521,5814200,0.5
2007-09-27,92.97206879,94.91850281,92.27519989,93.71700287,81.44991302,5717100,0.5
2007-09-28,93.47669983,94.89447021,92.53952789,94.00536346,81.70053101,4548900,0.5
2007-10-01,94.02938843,94.34178162,92.92401123,94.07745361,81.76318359,3732800,0.5
2007-10-02,93.98133087,94.41387177,92.08296204,93.35655212,81.13664246,3421500,0.5
2007-10-03,93.09221649,93.28446198,89.80010986,90.4489212,78.60959625,4254000,0.5
2007-10-04,90.8574295,91.19384766,88.79084778,90.49697876,78.65137482,4346300,0.5
2007-10-05,91.60236359,94.17356873,91.60236359,93.21237183,81.01134491,4345400,0.5
2007-10-08,92.53952789,92.92401123,90.97757721,92.03489685,79.98796844,3056900,0.5
2007-10-09,93.38057709,95.44715881,92.29923248,95.44715881,82.95359039,6498300,0.5
2007-10-10,95.87969971,96.21611786,90.95355225,93.06819153,80.88604736,11608800,0.5
2007-10-11,94.07745361,95.39910126,89.51174927,91.50624084,79.52851868,6053400,0.5
2007-10-12,92.46743774,92.61161804,90.8814621,91.62638855,79.63294983,4073200,0.5
2007-10-15,92.03489685,92.87595367,90.54503632,91.8186264,79.80002594,3542800,0.5
2007-10-16,91.4101181,91.74653625,89.39160156,89.60787201,77.87863922,3970600,0.5
2007-10-17,90.68921661,91.53027344,89.96832275,91.24191284,79.29880524,4168500,0.5
2007-10-18,91.4101181,92.80386353,90.78533936,92.22714233,80.15509033,4063900,0.5
2007-10-19,92.27519989,92.27519989,89.96832275,89.96832275,78.19190216,5278000,0.5
2007-10-22,89.07920837,90.83339691,88.14203644,90.66519165,78.7975769,4637900,0.5
2007-10-23,91.09773254,92.27519989,90.49697876,91.93878174,79.90444946,4046900,0.5
2007-10-24,91.12175751,92.51550293,90.35279846,91.79460144,79.77914429,3499500,0.5
2007-10-25,91.4101181,92.70774078,90.68921661,92.2511673,80.17593384,4039900,0.5
2007-10-26,92.89997864,95.01461792,92.106987,94.55805206,82.18088531,4487300,0.5
2007-10-29,94.67819977,97.80210114,94.31774902,97.15328979,84.43640137,5791500,0.5
2007-10-30,96.1680603,96.1920929,94.38983917,94.60610962,82.22263336,4563900,0.5
2007-10-31,94.91850281,95.73551941,93.40460968,95.13477325,83.04067993,5011700,0.5
2007-11-01,94.22162628,94.22162628,90.68921661,91.07369995,79.49586487,4512600,0.5
2007-11-02,91.6984787,92.75579834,90.30474091,92.65968323,80.88022614,5483200,0.5
2007-11-05,90.4729538,91.91474915,90.16056061,91.07369995,79.49586487,3443000,0.5
2007-11-06,91.1457901,93.30848694,91.1457901,92.68370819,80.90119171,2993000,0.5
2007-11-07,91.79460144,92.17907715,89.65592957,89.87220001,78.44712067,3086700,0.5
2007-11-08,93.71700287,94.55805206,88.50248718,90.49697876,78.99246979,8402400,0.5
2007-11-09,90.30474091,90.8574295,87.25292969,89.12727356,77.796875,5838800,0.5
2007-11-12,88.79084778,90.4729538,85.76306915,86.19561005,75.23792267,6122200,0.5
2007-11-13,86.74829865,88.93502808,86.2677002,88.02188873,76.83201599,6202700,0.5
2007-11-14,88.93502808,89.96832275,88.04592133,88.57457733,77.31446075,4538300,0.5
2007-11-15,88.04592133,89.10324097,86.91651154,87.30098724,76.20278168,4447500,0.5
2007-11-16,87.70950317,87.82965088,83.69648743,87.25292969,76.16083527,4560900,0.5
2007-11-19,86.5320282,86.5320282,83.64842987,84.27320862,73.55989075,4235000,0.5
2007-11-20,84.34529877,86.60411835,83.72052002,85.0181427,74.21013641,6481500,0.5
2007-11-21,84.29724121,86.21964264,83.04768372,84.51351166,73.76963806,3832500,0.5
2007-11-23,84.89798737,85.690979,83.64842987,84.46544647,73.72769165,1970600,0.5
2007-11-26,84.65769196,86.74829865,83.81664276,83.81664276,73.16137695,3566400,0.5
2007-11-27,84.08097076,84.58560181,82.95156097,84.20111847,73.49698639,4486600,0.5
2007-11-28,84.89798737,87.25292969,84.70574951,87.01262665,75.95106506,4932900,0.5
2007-11-29,86.50800323,88.79084778,86.07546234,87.82965088,76.66422272,3558900,0.5
2007-11-30,88.69473267,89.63189697,86.50800323,87.39710999,76.2866745,4382300,0.5
2007-12-03,87.66143799,87.82965088,85.04216766,85.2824707,74.4408493,3362700,0.5
2007-12-04,84.60962677,85.162323,83.76857758,84.70574951,73.93743134,3285500,0.5
2007-12-05,85.33052826,85.5708313,84.29724121,85.5708313,74.69257355,3993700,0.5
2007-12-06,85.54679871,86.3878479,84.92201996,86.17157745,75.21694946,2663400,0.5
2007-12-07,85.59485626,88.91100311,85.59485626,88.69473267,77.41932678,3848000,0.5
2007-12-10,89.12727356,91.24191284,88.91100311,90.95355225,79.39099121,3119200,0.5
2007-12-11,90.25668335,91.26593781,86.33979034,86.82038879,75.7832489,3702800,0.5
2007-12-12,88.59860992,90.06443787,87.13278198,88.62264252,77.35639954,3704900,0.5
2007-12-13,87.85368347,87.94979858,85.04216766,87.30098724,76.20278168,3226800,0.5
2007-12-14,86.0994873,88.02188873,83.98484802,84.56156921,73.81159973,7489500,0.5
2007-12-17,84.22515106,84.36933136,80.57259369,81.46170044,71.10580444,5462000,0.5
2007-12-18,81.89424133,83.33603668,79.82765961,82.66320038,72.15455627,4596500,0.5
2007-12-19,82.51902008,83.98484802,82.08647919,82.87947083,72.34333801,2685800,0.5
2007-12-20,82.68723297,85.04216766,82.68723297,85.04216766,74.23109436,3362000,0.5
2007-12-21,85.690979,87.80561829,85.64292145,87.34905243,76.24472046,5501100,0.5
2007-12-24,88.64666748,89.22338867,88.19010162,88.93502808,77.62908173,1423500,0.5
2007-12-26,88.81488037,90.06443787,88.57457733,89.8962326,78.4681015,2187700,0.5
2007-12-27,89.70398712,89.77607727,88.83891296,88.88697052,77.58712006,2743600,0.5
2007-12-28,89.34353638,90.01638031,87.99786377,88.57457733,77.31446075,3199600,0.5
2007-12-31,87.82965088,88.57457733,87.27696228,87.82965088,76.66422272,2434400,0.5
2008-01-02,87.61338043,88.38233948,86.50800323,86.82038879,75.7832489,3246500,0.5
2008-01-03,86.9405365,88.11801147,85.88321686,86.96456909,75.90911102,2997200,0.5
2008-01-04,86.21964264,86.33979034,82.92752838,83.79261017,73.14038849,4238900,0.5
2008-01-07,84.12902832,84.12902832,77.92929077,79.5633316,69.44876862,10245500,0.5
2008-01-08,79.82765961,80.62065125,74.1325531,74.49299622,65.02300262,11230700,0.5
2008-01-09,74.61315155,75.47823334,72.40238953,75.09375,65.54736328,6931000,0.5
2008-01-10,75.88674164,76.92002869,74.37284851,75.55032349,65.94593811,12058800,0.5
2008-01-11,74.73329926,76.70375824,74.61315155,76.24719238,66.55419159,6895000,0.5
2008-01-14,77.01615143,79.13079071,76.36734009,79.05870056,69.00826263,5184500,0.5
2008-01-15,78.21765137,78.21765137,74.8053894,74.9495697,65.42151642,7624000,0.5
2008-01-16,74.49299622,76.00688934,72.42642212,73.60388947,64.24691772,6998000,0.5
2008-01-17,73.77210236,74.37284851,68.91803741,69.18237305,60.38748932,9822000,0.5
2008-01-18,70.11953735,72.18611908,68.9661026,69.9272995,61.03772736,9173100,0.5
2008-01-22,66.37085724,70.02342224,65.1693573,69.18237305,60.38748932,6929900,0.5
2008-01-23,68.34131622,70.16760254,64.13607025,70.14356995,61.22649384,7781000,0.5
2008-01-24,70.40789795,74.25270081,69.68699646,74.03643036,64.6244812,7611200,0.5
2008-01-25,74.87747955,76.63166809,73.41165161,73.74806976,64.3727951,7310700,0.5
2008-01-28,72.73880768,75.74256134,72.23417664,75.62241364,66.0088501,3514300,0.5
2008-01-29,76.24719238,79.61138916,75.86270905,78.48197937,68.50489044,5966900,0.5
2008-01-30,78.28974152,80.30825806,77.16033173,78.57810211,68.58877563,4261900,0.5
2008-01-31,77.20838928,80.1160202,76.77584839,79.51526642,69.40678406,3828700,0.5
2008-02-01,80.90901184,82.78334808,79.46720886,82.37483978,71.90283966,6319600,0.5
2008-02-04,83.07170868,83.74455261,81.65393829,81.89424133,71.48336029,3965000,0.5
2008-02-05,80.01989746,80.83692169,78.14556122,78.50601196,68.52586365,4718200,0.5
2008-02-06,79.17884827,80.18811035,77.52078247,77.88123322,68.33610535,3008800,0.5
2008-02-07,77.47271729,79.89974976,76.65570068,78.77033997,69.11626434,3769700,0.5
2008-02-08,78.50601196,81.24542999,77.78511047,81.12528229,71.18257141,4465700,0.5
2008-02-11,81.26946259,82.30274963,79.9958725,81.84618378,71.81510925,4681500,0.5
2008-02-12,82.49498749,83.23992157,79.92378235,80.47647095,70.61328888,5168000,0.5
2008-02-13,81.10124969,85.35456085,80.8128891,85.33052826,74.87240601,8773100,0.5
2008-02-14,86.5320282,87.54129028,84.22515106,84.97007751,74.55614471,7590000,0.5
2008-02-15,84.48947906,86.36382294,84.39335632,85.8351593,75.31516266,5860100,0.5
2008-02-19,86.96456909,88.26219177,86.1235199,86.98860168,76.32727051,5337200,0.5
2008-02-20,86.41188049,88.55055237,85.33052826,88.50248718,77.65559387,4538700,0.5
2008-02-21,88.62264252,89.8962326,87.10874939,87.22889709,76.5381012,5442400,0.5
2008-02-22,87.42114258,88.04592133,85.49874115,87.82965088,77.06523132,5340900,0.5
2008-02-25,88.04592133,93.59684753,87.66143799,93.35655212,81.91474152,9363200,0.5
2008-02-26,92.73177338,94.31774902,91.50624084,92.51550293,81.17681122,5999800,0.5
2008-02-27,91.77056885,95.2068634,90.71324921,93.76506042,82.27320099,5949300,0.5
2008-02-28,92.77983093,94.41387177,91.77056885,94.00536346,82.48405457,4753000,0.5
2008-02-29,93.16430664,93.28446198,88.76682281,89.24742126,78.30924988,9409600,0.5
2008-03-03,89.31951141,92.41938019,89.22338867,92.08296204,80.7972641,5811300,0.5
2008-03-04,91.07369995,93.57282257,89.15129852,91.31400299,80.12253571,6539900,0.5
2008-03-05,91.91474915,94.07745361,91.5542984,93.02012634,81.6195755,4891600,0.5
2008-03-06,93.35655212,94.38983917,91.93878174,92.20310974,80.90266418,4694000,0.5
2008-03-07,88.93502808,91.07369995,86.82038879,87.94979858,77.1706543,7387500,0.5
2008-03-10,87.94979858,88.14203644,85.45068359,85.64292145,75.14649963,6306200,0.5
2008-03-11,87.75756073,90.8814621,86.86844635,90.7372818,79.61651611,9071700,0.5
2008-03-12,90.76130676,92.106987,89.72801971,90.80937195,79.67978668,6804800,0.5
2008-03-13,89.51174927,93.11624908,88.62264252,92.44341278,81.11352539,6944800,0.5
2008-03-14,92.92401123,93.35655212,88.69473267,92.2511673,80.94486237,6907300,0.5
2008-03-17,89.87220001,91.33802795,86.48397064,89.15129852,78.22489166,6220400,0.5
2008-03-18,90.30474091,95.32701111,90.1845932,92.75579834,81.38764954,8805100,0.5
2008-03-19,92.77983093,93.14028168,85.59485626,85.59485626,75.10434723,6422800,0.5
2008-03-20,84.94605255,85.40261841,81.2213974,83.33603668,73.12233734,9606600,0.5
2008-03-24,83.86470032,85.426651,83.31201172,84.20111847,73.88143158,5922800,0.5
2008-03-25,84.94605255,86.60411835,84.8739624,85.88321686,75.35736084,4354600,0.5
2008-03-26,86.05142975,87.13278198,85.47470856,86.58009338,75.96880341,5947000,0.5
2008-03-27,87.03665924,87.80561829,84.84992981,85.0181427,74.59830475,5161900,0.5
2008-03-28,86.02739716,87.18083954,83.67246246,86.77233124,76.13750458,5159000,0.5
2008-03-31,86.82038879,87.30098724,84.82589722,86.65218353,76.03207397,5289000,0.5
2008-04-01,86.9405365,87.80561829,85.690979,87.80561829,77.04415131,4963900,0.5
2008-04-02,87.70950317,87.80561829,86.84442139,87.54129028,76.81221008,4151600,0.5
2008-04-03,86.84442139,94.17356873,86.84442139,92.61161804,81.2611084,9292100,0.5
2008-04-04,92.97206879,93.86118317,91.19384766,93.71700287,82.23104095,5799600,0.5
2008-04-07,94.67819977,94.77432251,89.43965912,89.96832275,78.94178772,7684800,0.5
2008-04-08,88.43039703,90.42488861,87.70950317,89.34353638,78.39358521,6883100,0.5
2008-04-09,89.22338867,90.16056061,87.10874939,88.52651978,77.67669678,5019300,0.5
2008-04-10,88.35830688,89.17533112,84.53753662,86.77233124,76.13750458,6307600,0.5
2008-04-11,85.88321686,86.86844635,83.88873291,84.46544647,74.11333466,4867200,0.5
2008-04-14,84.34529877,84.34529877,81.12528229,81.53379059,71.54100037,5472200,0.5
2008-04-15,81.94229889,84.60962677,81.94229889,83.72052002,73.45973206,3528000,0.5
2008-04-16,84.48947906,86.5320282,84.15306091,86.43591309,75.84231567,3498100,0.5
2008-04-17,86.33979034,87.39710999,84.48947906,85.47470856,74.99890137,2985600,0.5
2008-04-18,86.74829865,87.68547058,85.690979,87.13278198,76.45376587,3576400,0.5
2008-04-21,87.01262665,87.54129028,85.78710175,87.10874939,76.43268585,2268200,0.5
2008-04-22,86.91651154,87.25292969,84.92201996,85.78710175,75.2730484,3119900,0.5
2008-04-23,85.95530701,86.2436676,84.22515106,84.89798737,74.49287415,2616200,0.5
2008-04-24,84.8739624,85.40261841,83.16783142,83.74455261,73.4808197,3801900,0.5
2008-04-25,84.00888062,86.00337219,83.04768372,85.8351593,75.31516266,2909400,0.5
2008-04-28,85.85919189,87.06069183,84.8739624,85.88321686,75.35736084,2948900,0.5
2008-04-29,85.7150116,85.78710175,82.90350342,83.26394653,73.05911255,3884500,0.5
2008-04-30,83.36006927,84.68171692,82.56707764,83.57633972,73.69477844,3978100,0.5
2008-05-01,83.31201172,84.75380707,80.86094666,83.43215942,73.56763458,6554900,0.5
2008-05-02,83.98484802,87.37307739,83.74455261,86.77233124,76.51290894,5028200,0.5
2008-05-05,86.96456909,88.93502808,85.95530701,88.64666748,78.16560364,4156600,0.5
2008-05-06,90.0404129,91.33802795,88.98309326,91.31400299,80.51759338,5713800,0.5
2008-05-07,91.53027344,92.77983093,89.75205231,91.53027344,80.70827484,7278000,0.5
2008-05-08,92.77983093,95.59133911,92.77983093,95.27895355,84.01374054,9132700,0.5
2008-05-09,95.3510437,95.37506866,93.14028168,93.81311798,82.72120667,6481500,0.5
2008-05-12,94.24565887,100.06092072,93.52475739,99.98883057,88.16674042,10058100,0.5
2008-05-13,99.26792908,102.12750244,98.88345337,101.2143631,89.24736786,9048400,0.5
2008-05-14,101.40660095,103.06466675,100.20510101,100.9260025,88.99311066,7952500,0.5
2008-05-15,101.19033051,105.13124847,99.77256012,102.70422363,90.56110382,5471400,0.5
2008-05-16,103.1367569,103.83363342,100.51748657,103.68945313,91.42984009,7667500,0.5
2008-05-19,103.32900238,107.58231354,103.11273193,107.14977264,94.48100281,10559400,0.5
2008-05-20,105.92424011,105.94827271,101.55078125,103.88169098,91.5993576,6300600,0.5
2008-05-21,103.78556824,104.79483032,99.79659271,100.20510101,88.35746002,5394200,0.5
2008-05-22,98.33075714,100.32524872,97.94628143,98.04239655,86.45046997,5232700,0.5
2008-05-23,97.4176178,98.52300262,95.59133911,96.7207489,85.28504944,5240800,0.5
2008-05-27,96.55254364,97.53777313,95.51924896,97.03314209,85.56051636,3157400,0.5
2008-05-28,97.32150269,100.01286316,96.26418304,99.89270782,88.0819931,4827300,0.5
2008-05-29,99.00360107,99.70046997,96.69671631,96.93701935,85.47576141,4577200,0.5
2008-05-30,97.5617981,98.73927307,95.78357697,97.53777313,86.00549316,3874100,0.5
2008-06-02,97.2734375,97.85015869,96.0479126,97.63388824,86.09022522,3359900,0.5
2008-06-03,96.8649292,98.57106018,94.31774902,95.15879822,83.9078064,3935900,0.5
2008-06-04,94.91850281,96.12000275,93.14028168,93.47669983,82.42457581,3835800,0.5
2008-06-05,93.90924072,96.4564209,92.80386353,96.3122406,84.92485046,3995100,0.5
2008-06-06,95.56730652,97.29747009,93.81311798,94.24565887,83.10260773,5012300,0.5
2008-06-09,96.79283905,101.67092896,95.47119141,101.3345108,89.35332489,7405700,0.5
2008-06-10,100.42137146,106.30872345,99.62837982,102.65615845,90.51869965,11276900,0.5
2008-06-11,99.77256012,100.32524872,94.10147858,94.48596191,83.31451416,9764400,0.5
2008-06-12,94.34178162,96.62463379,90.11250305,90.68921661,79.96665192,6671200,0.5
2008-06-13,91.60236359,95.51924896,91.04966736,94.82238007,83.61114502,4824300,0.5
2008-06-16,95.37506866,96.64865875,94.41387177,95.39910126,84.11967468,3893000,0.5
2008-06-17,95.47119141,96.79283905,94.53401947,94.79834747,83.58995056,4127200,0.5
2008-06-18,94.00536346,95.23088837,92.73177338,93.95729828,82.84835815,3620000,0.5
2008-06-19,94.10147858,95.6153717,92.85192108,94.00536346,82.89073181,3128700,0.5
2008-06-20,93.06819153,93.57282257,89.43965912,89.72801971,79.11911774,7285600,0.5
2008-06-23,90.08847046,91.21788025,88.81488037,90.61712646,79.90309143,4182300,0.5
2008-06-24,90.35279846,91.31400299,88.33428192,88.64666748,78.16560364,4602600,0.5
2008-06-25,89.51174927,89.67996216,86.74829865,88.76682281,78.27155304,5496100,0.5
2008-06-26,87.92577362,88.31024933,84.58560181,84.82589722,74.79659271,6123300,0.5
2008-06-27,84.82589722,86.0994873,83.81664276,85.0181427,74.96611023,6212700,0.5
2008-06-30,85.3065033,87.06069183,84.97007751,85.59485626,75.47463226,5009400,0.5
2008-07-01,84.77783966,85.35456085,80.2602005,82.75932312,72.97434998,9098700,0.5
2008-07-02,83.52828217,83.52828217,77.04017639,77.16033173,68.03733063,8318700,0.5
2008-07-03,77.66496277,79.41915131,76.03092194,78.77033997,69.4569931,4813800,0.5
2008-07-07,79.7075119,82.99961853,78.48197937,80.23616791,70.74953461,8030900,0.5
2008-07-08,80.59661865,80.59661865,74.5410614,77.68898773,68.50350952,9359500,0.5
2008-07-09,81.67797089,81.94229889,75.67047119,75.7906189,66.82961273,9938000,0.5
2008-07-10,77.68898773,84.00888062,77.52078247,83.14379883,73.31336975,11968100,0.5
2008-07-11,82.25469208,84.65769196,81.10124969,83.23992157,73.39813995,8401200,0.5
2008-07-14,85.2824707,85.690979,82.75932312,83.96082306,74.03379059,6959500,0.5
2008-07-15,83.43215942,84.84992981,81.70200348,82.92752838,73.12266541,7840400,0.5
2008-07-16,83.72052002,83.86470032,80.35632324,83.57633972,73.69477844,6688200,0.5
2008-07-17,82.83141327,83.40812683,78.07347107,81.0772171,71.49114227,8415200,0.5
2008-07-18,80.98110199,82.56707764,79.44317627,81.24542999,71.63947296,6392100,0.5
2008-07-21,82.11051178,82.11051178,79.89974976,81.60588074,71.95728302,4835400,0.5
2008-07-22,82.01438904,82.06244659,79.25093842,81.41364288,71.78777313,4697300,0.5
2008-07-23,81.26946259,81.26946259,78.07347107,78.65019226,69.35107422,5184600,0.5
2008-07-24,78.84243011,79.20288086,74.97360229,75.16584015,66.27870178,5843000,0.5
2008-07-25,75.57434845,77.83316803,75.16584015,76.43943024,67.40168762,4095300,0.5
2008-07-28,76.27121735,79.94780731,75.74256134,78.48197937,69.20274353,8144600,0.5
2008-07-29,79.03466797,80.45243835,78.84243011,80.16407776,70.6859436,5285200,0.5
2008-07-30,78.53003693,83.72052002,78.53003693,83.72052002,73.82191467,6210300,0.5
2008-07-31,83.57633972,83.62439728,80.76483154,81.10124969,71.51233673,4504300,0.5
2008-08-01,81.10124969,81.10124969,76.92002869,77.23242188,68.10092163,5588200,0.5
2008-08-04,77.28047943,77.28047943,73.86821747,74.58911896,65.7701416,5447600,0.5
2008-08-05,75.2379303,76.96808624,73.74806976,76.48748779,67.44404602,5988500,0.5
2008-08-06,76.72779083,78.65019226,76.15106964,77.30451202,68.53050995,4477100,0.5
2008-08-07,76.92002869,77.90525818,76.15106964,76.41539764,67.74230957,3258000,0.5
2008-08-08,76.41539764,76.92002869,73.65194702,76.31928253,67.65709686,4873200,0.5
2008-08-11,76.27121735,76.27121735,73.8441925,75.04569244,66.52803802,5122500,0.5
2008-08-12,75.18987274,76.43943024,74.10852051,74.3968811,65.95288849,5113600,0.5
2008-08-13,74.25270081,78.07347107,74.01239777,77.49674988,68.70093536,5994700,0.5
2008-08-14,76.94406128,78.04943848,76.0549469,76.55957794,67.87012482,4470600,0.5
2008-08-15,76.58361053,77.23242188,75.16584015,76.43943024,67.76361084,3802400,0.5
2008-08-18,77.06420898,77.80914307,74.25270081,74.75733185,66.27241516,3785700,0.5
2008-08-19,74.37284851,75.98285675,74.06046295,74.75733185,66.27241516,3822800,0.5
2008-08-20,75.358078,76.39137268,74.1325531,76.1991272,67.55058289,4010200,0.5
2008-08-21,76.31928253,77.78511047,75.28598785,77.23242188,68.46659088,3185600,0.5
2008-08-22,77.56884003,77.64093018,75.62241364,77.56884003,68.7648468,3199200,0.5
2008-08-25,76.43943024,77.59287262,75.09375,75.5022583,66.93279266,3694200,0.5
2008-08-26,75.31002045,76.27121735,74.70926666,75.95883179,67.33753967,2345600,0.5
2008-08-27,76.53555298,77.80914307,75.5022583,77.08824158,68.33877563,2677600,0.5
2008-08-28,77.68898773,78.57810211,77.18435669,77.85720062,69.02046204,3357300,0.5
2008-08-29,77.80914307,78.09750366,76.92002869,77.20838928,68.44528961,2397800,0.5
2008-09-02,76.29524994,76.89600372,72.47447968,73.19538116,64.88774872,6090100,0.5
2008-09-03,73.19538116,73.67597961,69.97535706,71.60939789,63.48176575,7531200,0.5
2008-09-04,71.39312744,72.52253723,67.88475037,68.62967682,60.84025955,6309600,0.5
2008-09-05,68.58161926,68.91803741,65.4577179,68.00489807,60.28639221,7277700,0.5
2008-09-08,69.32655334,71.05670929,65.1693573,66.17861938,58.66738129,7627200,0.5
2008-09-09,65.50578308,66.85146332,64.44846344,64.44846344,57.13360214,8646500,0.5
